market_cap_rate,market_effective_rent_growth_12_mo,market_effective_rentunit,market_sale_price_growth,market_sale_price_per_unit,occupancy_rate,revenue,opex,noi,market,horizon,date_calculated,slice
0.0586338862776756,0.0165949184447527,1252.14440917969,0.0467117372412946,118708.4944,0.901807487010956,13550.318436205853,0.54,6233.146480654692,"Dallas,Texas",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0576338842511177,0.032895915210247,1293.33483886719,0.0585361594628313,125657.2338,0.897814571857452,13934.098375510473,0.54,6409.685252734817,"Dallas,Texas",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0567338839173317,0.0328862853348255,1335.86791992188,0.0552562039023285,132600.5755,0.896260619163513,14367.4297083583,0.54,6609.017665844818,"Dallas,Texas",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0556338839232922,0.0302971974015236,1376.34094238281,0.0552495031189101,139926.6914,0.898355960845947,14837.329076951108,0.54,6825.171375397509,"Dallas,Texas",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0545338839292526,0.027848968282342,1414.67065429688,0.0532384419703695,147376.1704,0.899655997753143,15272.603267802613,0.54,7025.397503189201,"Dallas,Texas",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.065797433257103,0.0202764477580786,1588.58630371094,0.0163016904699346,173948.8548,0.906217873096466,0.0,,0.0,"Dayton,Ohio",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0642774254083633,0.0488565117120743,1666.19909667969,0.0643230322443381,185137.7726,0.904914498329163,18093.212636260876,0.54,8322.877812680003,"Dayton,Ohio",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.062877431511879,0.0305321291089058,1717.07177734375,0.0587316329145841,196011.2163,0.901010930538177,18565.205278864003,0.54,8539.994428277441,"Dayton,Ohio",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0616774298250675,0.0255883652716875,1761.0087890625,0.0493736713820955,205689.0096,0.894591510295868,18904.602147020636,0.54,8696.116987629492,"Dayton,Ohio",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0602774284780025,0.021187674254179,1798.32043457031,0.0475145837655067,215462.2373,0.892350912094116,19256.79456031564,0.54,8858.125497745194,"Dayton,Ohio",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0588774271309376,0.0192759856581688,1832.98486328125,0.0457626057891563,225322.3507,0.89218670129776,19624.37662439549,0.54,9027.213247221924,"Dayton,Ohio",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0699872076511383,0.0462068580091,1330.77905273438,0.0255393811904735,121285.1917,0.929026663303375,0.0,,0.0,"Dayton,Ohio",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0684451684355736,0.0267618019133806,1366.39306640625,0.0639457426065357,129040.8633,0.919113874435425,15070.449903196193,0.54,6932.406955470248,"Dayton,Ohio",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0670451670885086,0.0302736479789019,1407.7587890625,0.0583769655009217,136573.8774,0.925035655498505,15626.724890690535,0.54,7188.293449717646,"Dayton,Ohio",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0658451691269875,0.0257479399442673,1444.00561523438,0.0494626832056403,143329.1878,0.925379157066345,16035.032388295911,0.54,7376.114898616119,"Dayton,Ohio",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0644451677799225,0.0217745900154114,1475.4482421875,0.0478957918466747,150194.0527,0.923025190830231,16342.510743662953,0.54,7517.5549420849575,"Dayton,Ohio",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0630451664328575,0.0199195332825184,1504.83850097656,0.0461753557418991,157129.3166,0.92181795835495,16646.245855489633,0.54,7657.27309352523,"Dayton,Ohio",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0795468464493752,0.0427781939506531,976.945007324219,0.0339202613212295,71069.1786,0.94389134645462,0.0,,0.0,"Dayton,Ohio",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0779675543308258,0.0326072312891483,1008.80047607422,0.0618787657592935,75466.8517,0.941285490989685,11394.831017185801,0.54,5241.622267905468,"Dayton,Ohio",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0765675529837608,0.0307209081947803,1039.79174804688,0.0565874471689379,79737.3282,0.940815150737762,11739.021962095278,0.54,5399.950102563827,"Dayton,Ohio",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0753675550222397,0.026459101587534,1067.3037109375,0.0481977194538673,83580.4856,0.939714789390564,12035.532983272802,0.54,5536.345172305489,"Dayton,Ohio",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0739675536751747,0.0226615685969591,1091.49047851563,0.0464337716239658,87461.4428,0.938585758209229,12293.48902026896,0.54,5655.004949323721,"Dayton,Ohio",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0725675523281097,0.020643325522542,1114.0224609375,0.0445346886273484,91356.5109,0.937831342220306,12537.182157655008,0.54,5767.103792521303,"Dayton,Ohio",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0590103231370449,-0.0498694516718388,1735.65014648438,0.0237765364729974,232447.7499,0.722020983695984,0.0,,0.0,"Daytona Beach,Florida",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0575996525585651,0.0128142032772303,1757.89111328125,0.0482174046044104,243655.7771,0.773817837238312,16323.449992556945,0.54,7508.786996576194,"Daytona Beach,Florida",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0563996508717537,0.0266997311264277,1804.82641601563,0.0571793317769666,257587.8517,0.831422924995422,18006.88869495263,0.54,8283.16879967821,"Daytona Beach,Florida",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0552996508777142,0.0322954133152962,1863.11401367188,0.0606719157217804,273216.2001,0.893091440200806,19967.17413274228,0.54,9184.900101061448,"Daytona Beach,Florida",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0541996508836746,0.0292681884020567,1917.64392089844,0.0578549007290952,289023.0962,0.898787021636963,20682.64161869444,0.54,9514.015144599442,"Daytona Beach,Florida",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0530996508896351,0.0263613779097795,1968.19567871094,0.0535093972083797,304488.5479,0.900552928447723,21269.572586655486,0.54,9784.003389861522,"Daytona Beach,Florida",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0594067834317684,0.0066646337509155,1570.04260253906,0.0291252905820726,184495.2039,0.878118395805359,0.0,,0.0,"Daytona Beach,Florida",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0579981692135334,0.014243227429688,1592.40515136719,0.0502895068098504,193773.3767,0.865133464336395,16531.715822753024,0.54,7604.58927846639,"Daytona Beach,Florida",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.056798167526722,0.0293490886688232,1639.14074707031,0.0592934860758642,205262.8757,0.899336695671082,17689.673078520496,0.54,8137.249616119428,"Daytona Beach,Florida",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0556981675326824,0.0343218557536602,1695.39904785156,0.0625001535070612,218091.837,0.913836658000946,18591.81359839987,0.54,8552.234255263938,"Daytona Beach,Florida",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0545981675386429,0.0311243273317814,1748.16723632813,0.0596457648664976,231100.0914,0.915123283863068,19197.462504605068,0.54,8830.832752118331,"Daytona Beach,Florida",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0534981675446033,0.0282734651118517,1797.59399414063,0.0553415997632695,243889.5402,0.916142404079437,19762.225000209048,0.54,9090.62350009616,"Daytona Beach,Florida",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0684322714805603,0.0168019309639931,1247.25952148438,0.0425878168277061,112251.8536,0.921573281288147,0.0,,0.0,"Daytona Beach,Florida",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0669996738433838,0.0236113835126162,1276.70910644531,0.0498880711421189,117851.8821,0.924755156040192,14167.719947385202,0.54,6517.151175797192,"Daytona Beach,Florida",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0657996758818626,0.0317663997411728,1317.26550292969,0.0586265597264724,124761.1325,0.920921087265015,14557.170950096483,0.54,6696.298637044381,"Daytona Beach,Florida",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0646996796131134,0.0358834005892277,1364.53356933594,0.0612869428828546,132407.3609,0.918267369270325,15036.079811941923,0.54,6916.596713493284,"Daytona Beach,Florida",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0636006966233253,0.0328028723597527,1409.29418945313,0.0583681853132443,140135.7383,0.919922292232513,15557.293694300215,0.54,7156.355099378098,"Daytona Beach,Florida",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0625025257468224,0.0300473123788834,1451.6396484375,0.0539917985476582,147701.9188,0.921953439712524,16060.130005200386,0.54,7387.659802392177,"Daytona Beach,Florida",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0500374101102352,-0.0368788652122021,2082.13403320313,-0.0132919429730355,385904.9059,0.861497700214386,0.0,,0.0,"Denver,Colorado",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0494932942092419,0.019676435738802,2123.10302734375,0.0234699758261247,394962.0847,0.892428457736969,22736.610723708873,0.54,10458.840932906081,"Denver,Colorado",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0486932955682278,0.0294581223279238,2185.6455078125,0.0525173947698941,415704.4644,0.903404891490936,23694.27411387604,0.54,10899.366092382978,"Denver,Colorado",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0479932948946953,0.03215591609478,2255.92700195313,0.0543795084928404,438310.2688,0.904687643051147,24490.911387509008,0.54,11265.819238254142,"Denver,Colorado",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0470932945609093,0.0312808007001877,2326.494140625,0.0596915308049913,464473.6798,0.909792244434357,25399.515910351194,0.54,11683.777318761548,"Denver,Colorado",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0458932928740978,0.0299386493861675,2396.14624023438,0.0615812347062327,493076.5424,0.912769198417664,26245.54179588281,0.54,12072.949226106091,"Denver,Colorado",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0512615256011486,-0.0316876955330372,1810.55383300781,-0.0047290110369724,307890.2937,0.885983049869537,0.0,,0.0,"Denver,Colorado",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0506035536527634,0.0118450568988919,1832.0,0.0270504401575424,316218.8616,0.889578461647034,19556.492900848396,0.54,8995.98673439026,"Denver,Colorado",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0498035550117493,0.0296388398855925,1886.29833984375,0.0525679642093107,332841.8434,0.896142840385437,20284.71302498295,0.54,9330.967991492156,"Denver,Colorado",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0491035543382168,0.0325905941426754,1947.77392578125,0.0545971414106471,351014.0566,0.903406262397766,21115.573947430352,0.54,9713.164015817962,"Denver,Colorado",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0482035540044308,0.0316167548298836,2009.35620117188,0.05984235893699,372019.5658,0.909134149551392,21921.292093178552,0.54,10083.794362862132,"Denver,Colorado",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0470040515065193,0.0302725583314896,2070.1845703125,0.0617034770339255,394974.4666,0.912280917167664,22663.078542132407,0.54,10425.016129380907,"Denver,Colorado",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0561365447938442,-0.0266889557242393,1383.30883789063,-0.0061804071054401,205729.8181,0.916488528251648,0.0,,0.0,"Denver,Colorado",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0553018003702164,0.0057144821621477,1391.21362304688,0.0303739593685217,211978.6472,0.910959005355835,15208.062939459278,0.54,6995.708952151267,"Denver,Colorado",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0545018017292023,0.0301197804510593,1433.11669921875,0.0516256265441533,222922.1777,0.90536093711853,15569.854533658825,0.54,7162.1330854830585,"Denver,Colorado",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0538018010556698,0.0330700948834419,1480.51000976563,0.0538084718741692,234917.2794,0.902311444282532,16030.573502236452,0.54,7374.063811028767,"Denver,Colorado",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0529018007218838,0.0319416299462318,1527.79992675781,0.0585360545384493,248668.4101,0.904205501079559,16577.34117988031,0.54,7625.576942744942,"Denver,Colorado",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0517018139362335,0.0305708982050419,1574.50610351563,0.0598094587123071,263541.1331,0.907196640968323,17140.639779522025,0.54,7884.6942985801315,"Denver,Colorado",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0733037814497948,0.0077977450564503,1407.74145507813,0.0325406496182215,157733.8708,0.877476871013641,0.0,,0.0,"Des Moines,Iowa",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0720838829874992,0.0357625111937523,1458.08581542969,0.0523637240863361,165993.4037,0.892648637294769,15618.699794425736,0.54,7184.6019054358385,"Des Moines,Iowa",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0706838816404343,0.029197009280324,1500.65759277344,0.0545666550788581,175051.1085,0.9206862449646,16579.617648818334,0.54,7626.624118456433,"Des Moines,Iowa",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0694838836789131,0.0234914924949408,1535.91027832031,0.0449067806906909,182912.0902,0.91832572221756,16925.59098719847,0.54,7785.771854111295,"Des Moines,Iowa",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0680838823318481,0.0196788012981415,1566.13513183594,0.0430222109364186,190781.3727,0.917441189289093,17242.04253526794,0.54,7931.339566223252,"Des Moines,Iowa",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0666838884353638,0.0178432632237673,1594.080078125,0.0411956106368901,198640.7279,0.919036626815796,17580.21573449113,0.54,8086.899237865919,"Des Moines,Iowa",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.076544314622879,0.0145936394110322,1231.55871582031,0.0369995880441539,131162.8979,0.904324471950531,0.0,,0.0,"Des Moines,Iowa",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0752537176012993,0.0299067907035351,1268.39074707031,0.051853461217747,137964.1482,0.929810702800751,14152.359503512975,0.54,6510.085371615968,"Des Moines,Iowa",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0738537162542343,0.0301623493432999,1306.64831542969,0.0550054671867757,145552.9306,0.930242300033569,14585.994411363637,0.54,6709.557429227273,"Des Moines,Iowa",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0726537182927132,0.0255538485944271,1340.03820800781,0.0463947417066261,152305.8212,0.935240089893341,15039.08944941283,0.54,6917.981146729901,"Des Moines,Iowa",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0712537169456482,0.0218931660056114,1369.3759765625,0.0445598788305304,159092.5502,0.936933279037476,15396.167087470189,0.54,7082.236860236286,"Des Moines,Iowa",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0698537155985832,0.0202514231204987,1397.10778808594,0.0428850286265582,165915.2387,0.938687980175018,15737.379452222136,0.54,7239.194548022182,"Des Moines,Iowa",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0850212723016739,0.0084087336435914,924.618041992188,0.0401259728652919,76000.4531,0.925544202327728,0.0,,0.0,"Des Moines,Iowa",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0836159810423851,0.0254374444484711,948.137939453125,0.0521481622842259,79963.737,0.925322592258453,10528.001471440246,0.54,4842.880676862513,"Des Moines,Iowa",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0822159796953201,0.0301819276064634,976.754577636719,0.0530063794502749,84202.3252,0.92845231294632,10882.440561452613,0.54,5005.922658268201,"Des Moines,Iowa",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0810159742832184,0.0261171627789736,1002.2646484375,0.0450967234199491,87999.5742,0.929061114788055,11173.981339080021,0.54,5140.0314159768095,"Des Moines,Iowa",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.079615980386734,0.0224412493407726,1024.75671386719,0.0428719601854464,91772.2884,0.93276983499527,11470.345810850326,0.54,5276.359072991149,"Des Moines,Iowa",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.078215979039669,0.0209358893334866,1046.2109375,0.0412277788975243,95555.856,0.935206770896912,11741.082630436871,0.54,5400.89801000096,"Des Moines,Iowa",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0643459111452103,0.0137290749698877,2015.71569824219,0.0457891314976274,195926.3006,0.880915939807892,0.0,,0.0,"Detroit,Michigan",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0633264482021332,0.0304895304143429,2077.173828125,0.0618411168676324,208042.6018,0.914561808109283,22796.446224087373,0.54,10486.36526308019,"Detroit,Michigan",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.062126450240612,0.0326732285320759,2145.0419921875,0.0615696670501838,220851.7156,0.925612270832062,23825.726273025626,0.54,10959.834085591787,"Detroit,Michigan",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0609264485538006,0.0264814030379057,2201.845703125,0.0515670527974028,232240.3877,0.916854023933411,24225.25311588776,0.54,11143.616433308369,"Detroit,Michigan",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0597264505922794,0.0217558201402426,2249.74853515625,0.0478292708273086,243348.2761,0.917176961898804,24761.010318130728,0.54,11390.064746340135,"Detroit,Michigan",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0584264509379864,0.019628906622529,2293.90869140625,0.0454910981791994,254418.4564,0.917097270488739,25244.848795668804,0.54,11612.63044600765,"Detroit,Michigan",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0684907734394073,0.0253017544746399,1571.67102050781,0.0461284210314546,141966.406,0.927214741706848,0.0,,0.0,"Detroit,Michigan",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0674110352993011,0.0361605696380138,1628.50354003906,0.0625771655274644,150850.2613,0.937230944633484,18315.40693403737,0.54,8425.08718965719,"Detroit,Michigan",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.06621103733778,0.0337514989078045,1683.46789550781,0.0609521656097585,160044.9114,0.941018283367157,19010.088829613756,0.54,8744.640861622327,"Detroit,Michigan",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0650110319256783,0.0290428772568703,1732.36071777344,0.0519596701878736,168360.7922,0.943567335605621,19615.187841327912,0.54,9022.986407010838,"Detroit,Michigan",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0638110339641571,0.0250241626054049,1775.71154785156,0.0487457840372372,176567.6711,0.94409704208374,20117.32823904717,0.54,9253.970989961697,"Detroit,Michigan",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.062511034309864,0.0229816995561123,1816.52038574219,0.0463941594137794,184759.3797,0.944607853889465,20590.79307746872,0.54,9471.76481563561,"Detroit,Michigan",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0740987062454224,0.0384027473628521,1162.63024902344,0.0540657302680154,89708.7738,0.932141780853271,0.0,,0.0,"Detroit,Michigan",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0730286538600922,0.0330775082111359,1201.08715820313,0.0617863597512048,95251.5524,0.934539914131165,13469.566676294377,0.54,6196.000671095413,"Detroit,Michigan",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.071828655898571,0.0338867455720901,1241.7880859375,0.0597095079944244,100938.9757,0.93726521730423,13966.617362544177,0.54,6424.643986770321,"Detroit,Michigan",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0706286504864693,0.0294463038444519,1278.35412597656,0.0509725838479783,106084.0961,0.938432097434998,14395.782524458404,0.54,6622.059961250865,"Detroit,Michigan",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0694288462400436,0.0256193690001965,1311.10485839844,0.0478854911301718,111163.9851,0.939201474189758,14776.699389902024,0.54,6797.28171935493,"Detroit,Michigan",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0681291222572327,0.0235643833875656,1342.00024414063,0.0453419891558161,116204.3814,0.9395911693573,15131.17894403852,0.54,6960.3423142577185,"Detroit,Michigan",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0528154224157333,-0.0160365719348192,1835.95739746094,0.0151655110382215,285500.0736,0.840840399265289,0.0,,0.0,"Durham,North Carolina",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0513279885053635,0.0414617471396923,1912.07946777344,0.0595325142271198,302496.6108,0.872519016265869,20019.908354926178,0.54,9209.15784326604,"Durham,North Carolina",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0501279905438423,0.0265139546245337,1962.77624511719,0.0596921128764374,320553.2727,0.855672955513,20153.934608041614,0.54,9270.809919699142,"Durham,North Carolina",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0490279905498028,0.0312606059014797,2024.1337890625,0.0625705426158453,340610.4649,0.889789402484894,21612.633536632875,0.54,9941.811426851122,"Durham,North Carolina",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0479279905557632,0.0283993985503912,2081.61791992188,0.0600383994727954,361060.172,0.898189067840576,22436.237509138464,0.54,10320.669254203693,"Durham,North Carolina",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0468279905617237,0.0258653964847326,2135.4599609375,0.0560793831909568,381308.2038,0.901360750198364,23097.83750891033,0.54,10625.00525409875,"Durham,North Carolina",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.054455503821373,-0.0057674250565469,1509.107421875,0.0246436853958329,214642.3171,0.884440422058105,0.0,,0.0,"Durham,North Carolina",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0529680475592613,0.0250416323542595,1546.89794921875,0.0580326362757243,227098.5766,0.851590514183044,15807.883439566698,0.54,7271.62638220068,"Durham,North Carolina",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0517680495977402,0.0276345387101173,1589.64575195313,0.0601050044272296,240748.3376,0.878235399723053,16752.99806861532,0.54,7706.379111563047,"Durham,North Carolina",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0506680496037006,0.0326907522976398,1641.61242675781,0.0632801227569638,255982.9219,0.895912706851959,17648.897194300836,0.54,8118.4927093783845,"Durham,North Carolina",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0495680496096611,0.0298791546374559,1690.66247558594,0.0607959748243107,271545.6532,0.908718585968018,18436.03696996373,0.54,8480.577006183315,"Durham,North Carolina",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0484680496156216,0.0272944495081902,1736.80822753906,0.056809538479049,286972.0364,0.912571430206299,19019.538818392648,0.54,8748.987856460617,"Durham,North Carolina",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0582716055214405,0.0105048203840852,1276.30725097656,0.0360363783834851,140417.0458,0.924696624279022,0.0,,0.0,"Durham,North Carolina",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0567436143755913,0.0344971492886543,1320.33618164063,0.0584219208849856,148620.4793,0.923334240913391,14629.339272307636,0.54,6729.496065261512,"Durham,North Carolina",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0555436126887798,0.0300598405301571,1360.02526855469,0.0602454941755105,157574.1936,0.920815348625183,15027.98570163894,0.54,6912.873422753912,"Durham,North Carolina",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0544436126947403,0.0348945446312428,1407.48278808594,0.0635050210094381,167580.946,0.920209109783173,15542.141801516414,0.54,7149.38522869755,"Durham,North Carolina",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0533436127007008,0.031881719827652,1452.35571289063,0.0608904269636558,177785.0214,0.924389004707336,16110.499823039792,0.54,7410.829918598304,"Durham,North Carolina",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0522436127066612,0.0292807724326849,1494.8818359375,0.056827242840168,187888.054,0.92924302816391,16669.302287685456,0.54,7667.879052335309,"Durham,North Carolina",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0485741272568703,0.0168949794024229,2990.626953125,-0.0384388688521953,505230.4985,0.89338093996048,0.0,,0.0,"East Bay,California",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0473677515983582,0.0288238376379013,3076.82836914063,0.0583807967281234,534726.2575,0.925980567932129,34188.99936823832,0.54,15726.939709389626,"East Bay,California",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0464677512645721,0.0255346111953259,3155.39379882813,0.0506279574011353,561798.3557,0.9254110455513,35040.435293995535,0.54,16118.600235237946,"East Bay,California",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0456677488982677,0.0227101352065802,3227.05322265625,0.0424580566013832,585651.2221,0.924945592880249,35818.18387543084,0.54,16476.364582698185,"East Bay,California",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0446677505970001,0.0209577120840549,3294.68505859375,0.0469231251092953,613131.8076,0.923058986663818,36494.263818743624,0.54,16787.361356622067,"East Bay,California",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0434677489101887,0.0205964781343937,3362.5439453125,0.0503442128352664,643999.4459,0.922143936157227,37208.99411078544,0.54,17116.137290961302,"East Bay,California",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0500317066907883,0.0115164564922452,2611.84204101563,-0.0182899988796779,387247.0823,0.934536755084991,0.0,,0.0,"East Bay,California",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.049018133431673,0.0161236114799976,2653.95434570313,0.0508347655483305,406932.6969,0.934386670589447,29757.8347797353,0.54,13688.603998678238,"East Bay,California",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.048118133097887,0.0267110597342253,2724.84423828125,0.0512380349304962,427783.1287,0.935151994228363,30577.72228068451,0.54,14065.752249114874,"East Bay,California",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0473181344568729,0.0240416023880243,2790.35400390625,0.043275828464149,446295.798,0.938377141952515,31420.852982655644,0.54,14453.592372021596,"East Bay,California",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.046318132430315,0.0227540452033281,2853.845703125,0.0480020966910855,467718.932,0.933578491210938,31971.467588067073,0.54,14706.875090510852,"East Bay,California",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0451181344687939,0.0225015915930271,2918.06176757813,0.0513983196045777,491758.8992,0.937181770801544,32817.05153576586,0.54,15095.843706452293,"East Bay,California",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0542459487915039,0.0133775360882282,2113.25610351563,0.0025048900117342,297916.6254,0.942011594772339,0.0,,0.0,"East Bay,California",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0532117299735546,0.0205127354711294,2156.60498046875,0.0503552061996243,312918.2785,0.942311882972717,24386.33399968617,0.54,11217.713639855636,"East Bay,California",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0523117296397686,0.0273405257612467,2215.56762695313,0.0509634957848711,328865.6879,0.942290127277374,25052.49001431953,0.54,11524.145406586982,"East Bay,California",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0515117272734642,0.0246951393783092,2270.28125,0.0431641927536373,343060.9098,0.943514883518219,25704.52978976816,0.54,11824.083703293352,"East Bay,California",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0505117438733578,0.0236606281250715,2323.99755859375,0.0478895696149821,359489.9491,0.944588482379913,26342.655923120317,0.54,12117.621724635344,"East Bay,California",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0493119098246098,0.0235227830708027,2378.66455078125,0.0510835816594305,377853.9833,0.944512486457825,26960.140431689808,0.54,12401.66459857731,"East Bay,California",5 Yrs Ahead (2025-2030),2025-03-31,Class C
